"";"ASV0001";"ASV0003";"ASV0006";"ASV0008";"ASV0013";"ASV0016";"ASV0017";"ASV0020";"ASV0021";"ASV0023";"ASV0025";"ASV0028";"ASV0029";"ASV0030";"ASV0031";"ASV0032";"ASV0033";"ASV0034";"ASV0035";"ASV0036";"ASV0037";"ASV0038";"ASV0039";"ASV0040";"ASV0041";"ASV0042";"ASV0043";"ASV0045";"ASV0046";"ASV0048";"ASV0050";"ASV0052";"ASV0053";"ASV0054";"ASV0056";"ASV0063";"ASV0064";"ASV0069";"ASV0071";"ASV0072";"ASV0073";"ASV0075";"ASV0077";"ASV0079";"ASV0081";"ASV0083";"ASV0085";"ASV0086";"ASV0093";"ASV0097";"ASV0101";"ASV0102";"ASV0104";"ASV0107";"ASV0118";"ASV0120";"ASV0124";"ASV0127";"ASV0128";"ASV0131";"ASV0134";"ASV0135";"ASV0142";"ASV0143";"ASV0145";"ASV0147";"ASV0183";"ASV0190";"ASV0205";"ASV0206";"ASV0210";"ASV0214";"ASV0221";"ASV0223";"ASV0238";"ASV0251";"ASV0255";"ASV0257";"ASV0259";"ASV0261";"ASV0270";"ASV0271";"ASV0273";"ASV0277";"ASV0279";"ASV0283";"ASV0302";"ASV0308";"ASV0315";"ASV0325";"ASV0348";"ASV0349";"ASV0351";"ASV0352";"ASV0355";"ASV0357";"ASV0366";"ASV0371";"ASV0382";"ASV0383";"ASV0386";"ASV0387";"ASV0395";"ASV0400";"ASV0403";"ASV0413";"ASV0425";"ASV0427";"ASV0434";"ASV0435";"ASV0442";"ASV0445";"ASV0448";"ASV0451";"ASV0452";"ASV0454";"ASV0456";"ASV0462";"ASV0468";"ASV0469";"ASV0470";"ASV0501";"ASV0506";"ASV0507";"ASV0510";"ASV0536";"ASV0540";"ASV0559";"ASV0561";"ASV0569";"ASV0602";"ASV0603";"ASV0615";"ASV0618";"ASV0631";"ASV0637";"ASV0638";"ASV0646";"ASV0652";"ASV0662";"ASV0676";"ASV0677";"ASV0682";"ASV0688";"ASV0690";"ASV0701";"ASV0711";"ASV0720";"ASV0724";"ASV0731";"ASV0744";"ASV0765";"ASV0772";"ASV0775";"ASV0790";"ASV0793";"ASV0799";"ASV0834";"ASV0838";"ASV0840";"ASV0848";"ASV0860";"ASV0865";"ASV0867";"ASV0876";"ASV0882";"ASV0898";"ASV0911";"ASV0929";"ASV0930";"ASV0932";"ASV0939";"ASV0940";"ASV0956";"ASV0962";"ASV0963";"ASV0969";"ASV0986";"ASV0998";"ASV1041";"ASV1045";"ASV1047";"ASV1054";"ASV1056";"ASV1067";"ASV1072";"ASV1078";"ASV1079";"ASV1081";"ASV1082";"ASV1107";"ASV1111";"ASV1112";"ASV1119";"ASV1151";"ASV1154";"ASV1175";"ASV1188";"ASV1189";"ASV1191";"ASV1198";"ASV1207";"ASV1212";"ASV1228";"ASV1250";"ASV1252";"ASV1256";"ASV1257";"ASV1260";"ASV1265";"ASV1267";"ASV1272";"ASV1274";"ASV1283";"ASV1284";"ASV1285";"ASV1293";"ASV1297";"ASV1303";"ASV1328";"ASV1335";"ASV1337";"ASV1341";"ASV1347";"ASV1348";"ASV1351";"ASV1363";"ASV1365";"ASV1389";"ASV1403";"ASV1406";"ASV1411";"ASV1412";"ASV1419";"ASV1436";"ASV1453";"ASV1476";"ASV1477";"ASV1480";"ASV1488";"ASV1491";"ASV1506";"ASV1511";"ASV1519";"ASV1522";"ASV1534";"ASV1538";"ASV1539";"ASV1559";"ASV1568";"ASV1593";"ASV1595";"ASV1601";"ASV1608";"ASV1609";"ASV1610";"ASV1611";"ASV1619";"ASV1662";"ASV1666";"ASV1676";"ASV1691";"ASV1728";"ASV1738";"ASV1742";"ASV1748";"ASV1750";"ASV1760";"ASV1773";"ASV1793";"ASV1808";"ASV1811";"ASV1831";"ASV1860";"ASV1874";"ASV1924";"ASV1929";"ASV1933";"ASV1941";"ASV1955";"ASV1957";"ASV1969";"ASV1973";"ASV1989";"ASV1998";"ASV2001";"ASV2003";"ASV2005";"ASV2007";"ASV2016";"ASV2027";"ASV2036";"ASV2050";"ASV2055";"ASV2089";"ASV2103";"ASV2108";"ASV2121";"ASV2126";"ASV2137";"ASV2158";"ASV2169";"ASV2203";"ASV2210";"ASV2226";"ASV2227";"ASV2228";"ASV2245";"ASV2249";"ASV2262";"ASV2263";"ASV2287";"ASV2302";"ASV2308";"ASV2336";"ASV2350";"ASV2352";"ASV2376";"ASV2384";"ASV2404";"ASV2408";"ASV2419";"ASV2444";"ASV2446";"ASV2450";"ASV2459";"ASV2461";"ASV2474";"ASV2480";"ASV2482";"ASV2503";"ASV2524";"ASV2536";"ASV2538";"ASV2556";"ASV2565";"ASV2566";"ASV2590";"ASV2605";"ASV2628";"ASV2662";"ASV2665";"ASV2683";"ASV2691";"ASV2705";"ASV2726";"ASV2727";"ASV2746";"ASV2759";"ASV2774";"ASV2779";"ASV2799";"ASV2805";"ASV2813";"ASV2823";"ASV2833";"ASV2852";"ASV2854";"ASV2870";"ASV2922";"ASV2923";"ASV2926";"ASV2935";"ASV2954";"ASV2955";"ASV2965";"ASV3010";"ASV3042";"ASV3065";"ASV3134";"ASV3135";"ASV3170";"ASV3185";"ASV3188";"ASV3238";"ASV3255";"ASV3261";"ASV3281";"ASV3285";"ASV3297";"ASV3300";"ASV3302";"ASV3314";"ASV3319";"ASV3332";"ASV3333";"ASV3334";"ASV3376";"ASV3378";"ASV3381";"ASV3388";"ASV3404";"ASV3412";"ASV3439";"ASV3445";"ASV3511";"ASV3519";"ASV3520";"ASV3536";"ASV3559";"ASV3592";"ASV3621";"ASV3658";"ASV3695";"ASV3748";"ASV3749";"ASV3777";"ASV3785";"ASV3796";"ASV3800";"ASV3846";"ASV3869";"ASV3956";"ASV3961";"ASV3973";"ASV3982";"ASV4011";"ASV4031";"ASV4033";"ASV4052";"ASV4056";"ASV4107";"ASV4111";"ASV4118";"ASV4135";"ASV4159";"ASV4160";"ASV4167";"ASV4214";"ASV4231";"ASV4243";"ASV4249";"ASV4267";"ASV4275";"ASV4303";"ASV4314";"ASV4318";"ASV4320";"ASV4327";"ASV4332";"ASV4422";"ASV4424";"ASV4430";"ASV4444";"ASV4447";"ASV4501";"ASV4506";"ASV4509";"ASV4596";"ASV4599";"ASV4635";"ASV4679";"ASV4682";"ASV4683";"ASV4685";"ASV4729";"ASV4766";"ASV4767";"ASV4769";"ASV4773";"ASV4780";"ASV4786";"ASV4787";"ASV4843";"ASV4872";"ASV4896";"ASV4899";"ASV4902";"ASV4903";"ASV4907";"ASV5019";"ASV5036";"ASV5150";"ASV5157";"ASV5164";"ASV5308";"ASV5309";"ASV5310";"ASV5407";"ASV5433";"ASV5434";"ASV5437";"ASV5438";"ASV5447";"ASV5454";"ASV5455";"ASV5459";"ASV5460";"ASV5589";"ASV5599";"ASV5600";"ASV5601";"ASV5616";"ASV5653";"ASV5753";"ASV5760";"ASV5761";"ASV5771";"ASV5927";"ASV5947";"ASV5948";"ASV5949";"ASV5963";"ASV5964";"ASV6099";"ASV6149";"ASV6152";"ASV6158";"ASV6179"
"F3A18";1363;1001;921;584;187;110;118;0;42;85;1731;0;29;0;0;132;0;37;69;47;1214;48;1116;116;0;0;86;0;0;1332;46;0;49;0;30;62;951;0;21;20;946;0;364;0;0;8;545;0;0;43;16;433;53;38;366;214;0;185;0;0;14;65;44;43;16;64;0;53;0;0;20;0;165;8;0;0;0;0;0;9;470;0;0;9;164;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;152;0;0;12;0;21;0;111;0;0;15;0;0;35;0;16;0;14;25;0;72;17;0;11;0;0;0;112;0;0;0;0;0;82;0;0;0;0;0;0;206;0;0;0;0;76;0;0;0;88;0;0;0;47;0;0;19;30;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;8;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;6;0;2;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4A17";89;66;69;35;68;0;0;0;103;8;119;0;69;0;0;0;0;64;7;0;92;10;112;91;0;0;0;0;0;0;0;0;0;0;0;80;73;0;27;0;0;0;198;0;86;24;0;0;0;68;0;0;9;79;0;149;0;113;0;9;0;0;5;0;0;11;0;0;0;0;0;0;101;0;7;0;0;0;0;0;18;60;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4F18";1312;1031;937;613;197;134;136;824;70;57;0;663;59;16;0;366;583;62;44;54;0;47;0;325;4;0;267;4;0;79;35;0;38;374;120;117;0;0;98;95;48;0;117;3;47;79;0;0;8;89;6;0;66;79;0;86;0;79;24;0;10;0;33;0;6;62;0;97;0;204;6;0;41;8;0;0;0;0;0;2;0;0;0;10;36;0;0;0;25;0;0;0;59;0;0;0;0;0;146;0;0;0;130;0;8;0;102;0;16;0;0;29;0;0;126;28;0;35;39;32;0;0;0;0;0;0;4;0;0;0;0;0;0;43;0;0;0;0;0;0;19;0;21;0;0;0;0;0;0;56;0;0;0;12;0;0;0;0;0;0;0;12;0;8;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;6;0;0;0;0;0;5;0;0;51;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;9;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;3;0;0;0;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4A18";3502;2506;2419;1446;650;483;464;0;175;227;385;0;111;0;0;507;7;115;186;177;288;174;265;436;0;0;389;0;0;290;104;0;108;0;131;206;221;0;67;98;232;0;101;0;0;86;110;93;0;153;71;110;219;128;113;67;0;81;0;0;60;0;163;0;62;152;0;68;0;0;61;0;53;40;19;38;0;0;0;35;154;7;42;37;56;0;0;0;0;42;0;0;140;0;0;8;0;115;0;6;0;39;0;0;33;0;50;0;34;0;0;111;0;0;41;0;6;0;117;54;0;185;0;0;0;0;0;0;43;0;0;0;23;0;36;0;48;0;0;0;0;67;154;45;0;92;33;0;0;36;25;0;0;1;0;0;0;4;0;0;0;149;0;12;0;0;0;0;0;0;0;5;22;0;0;18;0;0;0;0;0;0;0;0;0;0;25;5;0;0;0;0;0;12;0;0;0;0;0;4;65;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;42;0;0;0;6;17;0;0;0;0;14;33;0;0;2;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1A17";7624;5636;5335;3237;233;174;184;0;366;145;110;0;225;0;0;88;0;215;106;345;93;90;83;72;0;0;55;0;0;46;284;906;268;0;86;92;0;9;662;60;0;0;62;0;603;47;52;0;0;58;8;0;35;58;0;70;0;80;0;0;5;0;32;35;4;34;0;0;0;0;4;10;0;6;0;0;0;0;0;0;0;52;0;2;0;0;0;0;0;30;0;0;0;0;0;33;0;25;0;33;0;0;0;0;0;0;42;0;0;420;0;0;0;0;0;82;435;0;0;0;0;26;60;0;0;0;206;0;0;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;24;0;0;0;0;0;0;10;236;0;177;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;27;0;0;0;9;45;0;0;0;0;6;0;0;20;0;0;2;0;3;0;0;0;20;0;0;0;0;0;13;0;0;0;0;18;47;0;0;0;37;0;0;0;0;0;29;0;0;0;0;9;35;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;12;29;0;4;8;28;15;0;0;0;21;0;0;0;0;16;0;0;0;0;0;0;0;13;0;0;18;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;5;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1F18";12030;9028;8284;5247;743;571;548;30;882;702;95;0;654;21;0;152;0;600;515;562;0;486;0;161;0;0;138;0;0;57;388;43;415;0;47;104;0;0;0;38;0;0;129;0;0;36;30;0;0;65;11;0;60;57;0;0;0;0;87;0;14;0;32;0;8;54;0;55;0;129;20;27;0;9;0;0;0;0;0;21;0;0;90;14;36;0;0;0;7;0;0;0;0;0;0;0;0;51;100;0;0;0;85;0;17;0;0;0;0;0;0;0;0;0;11;76;0;66;0;23;0;0;0;0;74;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;16;0;0;21;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;9;0;12;47;0;0;16;0;0;0;9;0;11;0;0;36;0;0;0;0;31;0;100;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;49;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;4;2;0;0;0;0;21;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;2;0;0;0;15;2;0;0;0;0;0;0;0;0;4;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1A18";8971;6688;6298;4117;943;657;573;0;98;463;105;0;77;0;0;286;0;93;330;418;0;297;0;192;0;0;188;0;0;115;310;43;336;0;261;83;99;0;44;209;121;0;0;0;73;213;59;0;0;71;196;50;83;56;31;0;0;0;0;0;192;0;76;108;147;67;0;51;0;0;118;0;45;92;0;0;0;0;0;68;0;0;56;72;21;0;0;0;0;40;0;45;61;0;0;0;0;92;0;0;0;15;22;0;57;0;0;0;7;0;0;57;0;0;0;102;0;0;41;0;0;0;0;0;31;0;0;0;7;0;0;0;46;0;17;0;0;0;0;0;35;0;0;0;0;23;9;0;0;0;0;0;0;0;23;0;0;0;0;0;24;0;0;3;0;0;0;0;0;0;0;0;0;0;32;96;0;0;0;0;0;0;0;0;0;0;46;3;0;0;0;0;0;1;0;0;26;47;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;40;0;0;0;0;0;20;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;68;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A17";7427;5681;5496;3579;237;184;191;0;369;168;0;0;257;0;0;80;0;261;136;366;67;105;26;55;0;0;75;0;0;0;281;560;257;0;52;47;0;0;407;44;0;0;0;0;419;65;0;0;0;34;8;0;47;41;27;0;0;41;0;0;6;0;26;0;11;22;0;0;0;0;6;0;0;0;0;0;0;0;0;2;0;37;0;6;0;0;0;0;0;0;0;34;0;0;0;28;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;13;0;0;0;0;0;0;0;0;61;2;0;0;0;0;0;0;30;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;4;66;0;0;0;0;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;32;0;0;0;0;14;52;0;0;4;45;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;0;2;0;32;8;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2F18";10028;7503;6882;4297;555;486;446;16;704;683;131;0;530;0;136;329;0;518;456;462;0;468;0;213;0;121;216;0;114;40;377;0;322;0;34;83;78;0;57;48;30;73;148;0;0;72;28;0;0;79;3;29;86;72;23;0;0;0;97;0;7;34;70;0;9;55;0;81;0;78;13;0;28;0;0;0;24;0;0;7;10;0;87;13;24;0;0;0;0;0;0;0;0;0;65;0;0;87;60;0;0;18;59;0;0;0;33;0;18;0;0;0;0;0;0;62;0;0;0;79;0;0;43;0;67;0;0;28;7;0;0;0;0;29;7;0;0;0;0;77;0;0;0;68;0;0;5;39;8;0;0;77;54;0;0;66;0;0;0;0;11;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;18;0;8;0;0;0;0;0;9;0;0;0;0;0;15;0;0;36;0;0;0;0;16;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;43;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;5;4;0;0;13;21;0;8;0;0;13;29;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;1;0;0;0;11;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;24;0;0;0;0;0;32;0;0;0;0;0;36;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A18";8323;6278;5894;3712;818;627;603;0;110;419;95;0;79;0;0;246;0;56;286;363;0;281;0;227;0;0;159;0;0;115;291;50;261;0;307;137;65;0;70;235;70;0;0;0;43;206;48;0;0;93;203;37;145;85;44;0;0;36;0;0;191;0;84;107;188;84;0;95;0;28;126;0;0;120;0;0;0;0;0;100;40;0;74;107;13;0;0;0;0;48;0;42;73;0;0;0;0;0;0;0;0;17;0;0;67;0;51;0;4;0;0;50;0;0;0;110;0;0;49;17;0;0;25;0;0;0;0;0;15;0;0;0;40;0;7;0;0;0;27;0;0;0;0;30;0;57;11;67;0;0;0;0;0;5;65;0;0;0;70;0;0;0;0;6;0;15;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;41;0;0;0;2;0;0;0;0;0;3;0;0;19;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;11;0;0;90;41;0;0;0;5;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0;0;0;0;0;0;0;0;34;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
