"";"ASV0001";"ASV0003";"ASV0006";"ASV0008";"ASV0013";"ASV0016";"ASV0017";"ASV0021";"ASV0023";"ASV0025";"ASV0028";"ASV0029";"ASV0030";"ASV0031";"ASV0032";"ASV0034";"ASV0035";"ASV0036";"ASV0037";"ASV0038";"ASV0039";"ASV0040";"ASV0041";"ASV0042";"ASV0043";"ASV0045";"ASV0046";"ASV0048";"ASV0050";"ASV0052";"ASV0053";"ASV0056";"ASV0063";"ASV0064";"ASV0071";"ASV0072";"ASV0073";"ASV0075";"ASV0077";"ASV0079";"ASV0081";"ASV0083";"ASV0085";"ASV0086";"ASV0093";"ASV0096";"ASV0097";"ASV0098";"ASV0101";"ASV0102";"ASV0104";"ASV0107";"ASV0118";"ASV0120";"ASV0126";"ASV0127";"ASV0128";"ASV0131";"ASV0134";"ASV0135";"ASV0136";"ASV0142";"ASV0143";"ASV0145";"ASV0147";"ASV0190";"ASV0195";"ASV0205";"ASV0206";"ASV0210";"ASV0213";"ASV0214";"ASV0221";"ASV0223";"ASV0238";"ASV0251";"ASV0259";"ASV0261";"ASV0270";"ASV0273";"ASV0277";"ASV0279";"ASV0308";"ASV0315";"ASV0325";"ASV0343";"ASV0348";"ASV0349";"ASV0355";"ASV0371";"ASV0382";"ASV0386";"ASV0387";"ASV0395";"ASV0397";"ASV0403";"ASV0405";"ASV0423";"ASV0425";"ASV0434";"ASV0435";"ASV0442";"ASV0449";"ASV0451";"ASV0452";"ASV0456";"ASV0462";"ASV0469";"ASV0477";"ASV0501";"ASV0506";"ASV0510";"ASV0556";"ASV0559";"ASV0561";"ASV0569";"ASV0602";"ASV0612";"ASV0618";"ASV0624";"ASV0631";"ASV0641";"ASV0652";"ASV0676";"ASV0688";"ASV0690";"ASV0691";"ASV0711";"ASV0712";"ASV0719";"ASV0720";"ASV0724";"ASV0727";"ASV0729";"ASV0731";"ASV0741";"ASV0742";"ASV0744";"ASV0748";"ASV0772";"ASV0775";"ASV0792";"ASV0793";"ASV0799";"ASV0815";"ASV0828";"ASV0832";"ASV0834";"ASV0835";"ASV0838";"ASV0840";"ASV0865";"ASV0867";"ASV0869";"ASV0876";"ASV0882";"ASV0892";"ASV0895";"ASV0898";"ASV0911";"ASV0919";"ASV0929";"ASV0932";"ASV0939";"ASV0940";"ASV0961";"ASV0963";"ASV0966";"ASV0969";"ASV0986";"ASV0993";"ASV1041";"ASV1047";"ASV1056";"ASV1067";"ASV1079";"ASV1111";"ASV1112";"ASV1114";"ASV1119";"ASV1120";"ASV1134";"ASV1138";"ASV1154";"ASV1160";"ASV1170";"ASV1188";"ASV1191";"ASV1207";"ASV1212";"ASV1237";"ASV1244";"ASV1256";"ASV1257";"ASV1272";"ASV1276";"ASV1283";"ASV1284";"ASV1335";"ASV1342";"ASV1349";"ASV1351";"ASV1389";"ASV1403";"ASV1411";"ASV1412";"ASV1458";"ASV1463";"ASV1465";"ASV1468";"ASV1477";"ASV1506";"ASV1508";"ASV1511";"ASV1522";"ASV1532";"ASV1534";"ASV1536";"ASV1559";"ASV1562";"ASV1573";"ASV1575";"ASV1581";"ASV1593";"ASV1636";"ASV1642";"ASV1676";"ASV1691";"ASV1696";"ASV1742";"ASV1754";"ASV1773";"ASV1791";"ASV1795";"ASV1808";"ASV1846";"ASV1860";"ASV1870";"ASV1912";"ASV1924";"ASV1929";"ASV1934";"ASV1941";"ASV1955";"ASV1969";"ASV1984";"ASV1985";"ASV1990";"ASV2007";"ASV2015";"ASV2037";"ASV2046";"ASV2055";"ASV2080";"ASV2088";"ASV2097";"ASV2103";"ASV2146";"ASV2164";"ASV2165";"ASV2181";"ASV2194";"ASV2208";"ASV2225";"ASV2242";"ASV2259";"ASV2290";"ASV2317";"ASV2319";"ASV2376";"ASV2406";"ASV2418";"ASV2446";"ASV2480";"ASV2544";"ASV2590";"ASV2670";"ASV2691";"ASV2705";"ASV2711";"ASV2742";"ASV2759";"ASV2764";"ASV2833";"ASV2933";"ASV2935";"ASV3081";"ASV3127";"ASV3172";"ASV3215";"ASV3227";"ASV3255";"ASV3297";"ASV3300";"ASV3302";"ASV3307";"ASV3314";"ASV3325";"ASV3349";"ASV3363";"ASV3378";"ASV3394";"ASV3433";"ASV3506";"ASV3511";"ASV3572";"ASV3586";"ASV3587";"ASV3621";"ASV3661";"ASV3701";"ASV3703";"ASV3733";"ASV3753";"ASV3755";"ASV3777";"ASV3778";"ASV3886";"ASV3888";"ASV3954";"ASV3956";"ASV3958";"ASV3982";"ASV3988";"ASV4011";"ASV4012";"ASV4016";"ASV4017";"ASV4018";"ASV4056";"ASV4069";"ASV4077";"ASV4090";"ASV4091";"ASV4135";"ASV4211";"ASV4267";"ASV4269";"ASV4292";"ASV4295";"ASV4353";"ASV4357";"ASV4430";"ASV4461";"ASV4478";"ASV4538";"ASV4660";"ASV4742";"ASV4744";"ASV4857";"ASV4866";"ASV4869";"ASV4870";"ASV4917";"ASV4983";"ASV4987";"ASV4992";"ASV5076";"ASV5119";"ASV5120";"ASV5248";"ASV5251";"ASV5253";"ASV5255";"ASV5368";"ASV5542";"ASV5543";"ASV5546";"ASV5550";"ASV5552";"ASV5553";"ASV5726";"ASV5730";"ASV5888";"ASV5889";"ASV6094";"ASV6099";"ASV6104"
"H1A17";7624;5636;5335;3237;233;174;184;366;145;110;0;225;0;0;88;215;106;345;93;90;83;72;0;0;55;0;0;46;284;906;268;86;92;0;662;60;0;0;62;0;603;47;52;0;0;0;58;0;8;0;35;58;0;70;0;80;0;0;5;0;30;32;35;4;34;0;0;0;0;4;0;10;0;6;0;0;0;0;0;0;2;0;0;0;30;0;0;0;0;25;0;0;0;0;0;0;0;10;42;0;420;0;0;0;0;435;0;0;0;26;60;0;0;0;0;353;0;48;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;2;0;0;0;4;0;0;24;0;0;0;0;0;0;0;0;10;3;236;0;0;3;177;0;0;0;0;0;0;0;0;0;0;0;0;102;0;27;0;9;0;0;38;6;0;0;0;0;0;10;0;2;3;0;0;0;0;0;13;31;0;0;0;0;0;0;0;0;0;9;0;0;0;9;0;3;0;0;0;0;0;0;0;0;0;11;0;2;12;0;0;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;5;0;0;0;20;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1F18";12030;9028;8284;5247;743;571;548;882;702;95;0;654;21;0;152;600;515;562;0;486;0;161;0;0;138;0;0;57;388;43;415;47;104;0;0;38;0;0;129;0;0;36;30;0;0;0;65;0;11;0;60;57;0;0;0;0;87;0;14;0;0;32;0;8;54;55;0;0;129;20;0;27;0;9;0;0;0;21;0;90;14;36;0;7;0;0;0;0;0;51;100;0;0;85;0;17;0;0;0;0;0;0;0;0;11;0;66;23;65;0;0;74;0;0;0;0;60;0;0;0;0;0;0;0;0;26;0;0;0;0;0;6;32;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;9;12;47;16;9;0;0;11;0;0;0;0;19;33;0;0;31;0;0;0;2;0;0;0;0;0;0;0;0;19;49;11;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;4;0;0;14;0;0;0;0;0;9;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;4;0;0;0;0;0;2;0;0;8;0;0;0;0;4;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1A18";8971;6688;6298;4117;943;657;573;98;463;105;0;77;0;0;286;93;330;418;0;297;0;192;0;0;188;0;0;115;310;43;336;261;83;99;44;209;121;0;0;0;73;213;59;0;0;0;71;0;196;50;83;56;31;0;0;0;0;0;192;0;0;76;108;147;67;51;0;0;0;118;0;0;45;92;0;0;0;68;0;56;72;21;0;0;40;0;0;45;0;92;0;0;15;22;0;57;0;0;0;7;0;0;0;0;0;0;0;0;68;0;0;31;0;0;7;0;0;0;0;0;17;0;0;35;0;0;0;9;22;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;5;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;15;0;47;0;9;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;9;36;0;40;0;0;11;0;0;19;0;0;0;0;0;0;0;9;0;0;3;0;0;0;0;0;5;0;18;0;0;0;0;0;0;0;17;15;0;0;0;0;0;11;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A17";7427;5681;5496;3579;237;184;191;369;168;0;0;257;0;0;80;261;136;366;67;105;26;55;0;0;75;0;0;0;281;560;257;52;47;0;407;44;0;0;0;0;419;65;0;0;0;0;34;0;8;0;47;41;27;0;0;41;0;0;6;0;33;26;0;11;22;0;0;0;0;6;0;0;0;0;0;0;0;2;0;0;6;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;21;0;0;0;0;26;0;13;0;0;0;62;0;0;0;0;0;0;0;0;0;0;61;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;15;0;0;0;4;0;0;56;1;0;0;0;0;0;8;0;2;4;0;0;0;0;0;32;14;0;0;4;6;0;0;0;3;0;0;0;37;20;10;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;17;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2F18";10028;7503;6882;4297;555;486;446;704;683;131;0;530;0;136;329;518;456;462;0;468;0;213;0;121;216;0;114;40;377;0;322;34;83;78;57;48;30;73;148;0;0;72;28;0;0;100;79;0;3;29;86;72;23;0;0;0;97;0;7;34;0;70;0;9;55;81;0;0;78;13;0;0;28;0;0;0;0;7;10;87;13;24;0;0;0;0;0;0;65;87;60;0;18;59;0;0;0;0;33;18;0;0;0;0;0;0;0;79;70;0;43;67;0;28;7;0;0;0;29;0;7;0;0;0;68;0;0;5;21;22;39;8;64;0;0;0;0;0;0;54;0;0;66;0;71;0;53;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;18;8;0;0;9;0;0;0;15;0;39;0;0;0;14;0;0;16;0;0;0;4;0;0;0;0;0;0;11;0;0;0;0;38;0;41;0;46;7;0;0;0;0;13;0;0;0;0;0;0;0;0;5;0;0;13;29;0;0;15;0;0;0;0;0;0;21;0;9;0;0;0;0;11;0;21;0;22;0;11;0;0;23;0;0;0;23;0;0;29;0;0;0;0;0;0;0;0;15;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H2A18";8323;6278;5894;3712;818;627;603;110;419;95;0;79;0;0;246;56;286;363;0;281;0;227;0;0;159;0;0;115;291;50;261;307;137;65;70;235;70;0;0;0;43;206;48;0;0;0;93;0;203;37;145;85;44;0;0;36;0;0;191;0;0;84;107;188;84;95;0;0;28;126;0;0;0;120;0;0;0;100;40;74;107;13;0;0;48;0;0;42;0;0;0;0;17;0;0;67;0;0;51;4;0;0;0;0;0;0;0;17;46;0;25;0;0;0;15;0;0;0;0;0;7;0;27;0;30;0;0;11;0;0;67;0;0;0;0;0;17;0;0;0;5;0;0;0;22;0;0;0;0;70;0;0;6;9;0;15;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;2;0;0;0;3;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;5;42;0;0;0;0;10;0;0;0;0;0;0;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;24;0;0;0;0;0;38;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H3A17";7350;5399;5037;3431;224;161;181;319;220;0;0;260;0;0;242;255;158;337;42;129;87;203;0;0;168;0;0;48;273;146;236;109;111;0;162;107;0;0;0;0;124;85;0;0;0;0;105;0;19;0;126;109;0;36;0;67;0;0;11;13;0;100;0;11;119;0;0;0;0;9;0;0;0;6;0;0;0;4;0;0;4;0;0;0;0;0;26;78;0;0;0;0;0;0;0;7;0;0;0;0;16;0;0;0;0;0;0;0;0;68;35;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;10;0;0;0;0;0;0;0;0;16;0;0;4;9;0;0;0;4;0;0;0;0;0;0;0;27;30;0;0;0;0;0;0;13;0;4;0;0;0;1;0;0;0;0;0;10;30;7;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;9;0;12;0;0;0;0;0;0;0;0;0;0;0;24;0;0;9;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H3F18";12913;10217;9241;6318;876;834;669;1298;1084;107;0;1049;0;0;240;881;861;506;69;905;0;202;0;0;193;0;0;59;406;39;356;35;101;75;0;69;50;0;107;0;0;30;27;231;0;20;82;0;10;51;163;54;27;78;0;73;209;0;12;171;0;109;0;7;107;41;0;0;58;22;0;0;48;0;0;0;0;24;0;87;19;9;0;0;30;0;0;33;83;58;57;0;24;55;0;0;0;113;0;12;0;73;0;0;0;0;0;64;59;0;49;64;0;48;0;0;63;93;0;0;0;0;66;0;57;60;0;0;0;36;19;8;17;0;0;0;0;0;0;57;0;9;101;0;42;0;96;0;0;44;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;6;0;97;6;0;0;0;6;0;21;0;0;0;16;0;0;24;0;0;0;9;0;0;0;0;0;0;0;0;125;0;0;45;7;39;20;0;16;0;0;13;0;29;8;0;0;0;0;0;0;0;4;0;0;11;23;0;0;0;0;0;0;0;6;0;0;0;8;0;0;0;0;25;0;0;0;0;0;15;0;0;7;0;0;0;0;0;0;32;12;0;0;0;0;30;20;20;13;2;0;0;0;0;0;0;0;9;0;0;0;45;14;0;0;0;0;0;0;0;7;0;0;0;9;9;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H3A18";7957;6022;5505;3488;633;435;480;82;352;0;0;75;0;0;325;57;254;350;82;226;26;231;0;0;263;17;0;153;262;0;229;184;90;127;91;184;109;0;63;0;35;159;85;21;0;0;64;0;136;68;107;70;53;0;0;0;0;0;117;0;0;71;82;77;85;107;0;0;47;53;0;0;0;77;0;0;0;73;36;40;46;20;0;0;0;0;0;0;0;0;0;0;14;0;4;53;0;0;0;15;0;0;0;0;0;0;0;0;53;0;0;48;2;0;11;0;0;0;0;0;14;0;59;0;0;0;0;15;13;0;0;0;0;0;0;4;29;30;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18;0;0;0;0;0;0;11;0;0;1;0;0;0;0;6;0;24;0;24;0;0;0;2;5;0;0;7;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4A17";6448;5005;4501;2971;182;136;95;378;250;115;0;300;0;0;221;297;213;287;0;204;0;166;0;0;200;0;0;0;209;170;214;252;144;0;161;195;0;0;48;0;167;147;0;0;0;0;128;0;30;68;159;107;0;83;0;48;0;0;27;0;18;130;0;17;117;0;0;0;0;12;0;0;0;20;0;0;0;13;30;24;11;0;0;0;0;0;0;50;0;46;0;0;0;0;0;5;0;0;59;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;30;0;0;0;0;0;11;17;0;0;4;0;0;0;0;0;36;0;0;0;0;0;7;8;0;0;0;8;0;0;0;0;0;0;0;34;47;0;0;0;0;0;0;0;0;6;0;0;0;5;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;0;0;33;0;0;0;2;0;0;0;0;0;0;16;0;0;0;0;6;0;0;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4F18";12143;8777;8460;5285;776;552;553;1174;965;0;0;945;0;0;189;859;674;549;48;602;137;148;0;0;127;0;0;54;400;42;377;40;51;51;0;30;28;0;97;0;0;32;36;214;0;0;44;0;13;29;120;38;25;123;0;70;135;0;10;122;0;75;0;6;73;66;0;0;0;33;0;0;0;8;0;0;0;17;0;89;20;39;0;0;0;0;0;0;67;0;68;0;23;23;0;22;0;65;0;12;0;63;0;0;0;0;0;52;90;0;0;101;0;68;0;0;35;23;0;0;0;0;44;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;97;0;0;109;0;46;0;64;0;0;82;0;0;15;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;60;0;0;0;11;0;59;8;0;26;0;6;0;0;0;0;29;19;0;0;40;0;0;0;21;0;0;0;0;0;0;0;0;0;0;15;0;7;0;0;30;9;0;0;0;0;12;0;0;0;0;0;0;72;0;5;16;0;5;0;11;5;18;0;39;0;0;0;0;19;0;12;0;0;0;0;11;0;10;0;26;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;10;0;0;0;0;6;0;17;4;0;0;0;0;5;0;0;0;9;11;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H4A18";7925;6086;5454;3377;1465;1019;976;152;588;161;0;119;0;0;377;87;448;364;107;457;106;306;0;0;229;0;0;863;279;161;234;530;221;633;98;409;536;0;59;0;116;397;359;0;0;0;140;0;477;274;200;159;326;0;0;0;0;0;359;0;0;173;0;343;123;57;0;0;0;304;0;0;0;224;21;0;0;263;37;119;296;97;0;0;58;0;0;64;0;50;0;0;84;15;0;157;0;64;56;61;0;0;0;0;0;0;0;0;68;0;0;76;11;0;80;0;0;0;0;0;61;1;28;25;0;0;0;60;67;0;43;0;0;3;0;9;15;0;0;68;8;0;0;0;0;0;37;2;0;0;0;0;2;13;0;44;11;9;0;0;0;0;0;0;0;14;0;34;0;0;8;0;0;0;0;5;0;0;31;8;12;25;0;0;33;0;30;6;14;0;0;50;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;1;0;3;11;0;0;11;0;0;24;0;17;0;31;3;0;11;0;0;0;0;0;0;39;0;0;9;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;16;0;0;0;0;0;0;14;10;0;0;19;0;0;0;17;0;21;3;45;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P1F18";5302;4097;3754;2386;1034;799;709;604;512;788;21;522;0;0;191;443;422;273;682;358;612;121;7;0;115;0;0;437;166;0;182;314;112;330;0;307;262;0;110;0;72;268;184;628;30;0;88;13;48;159;99;96;137;0;11;0;487;0;34;499;0;80;0;45;76;0;0;0;76;53;0;0;0;35;0;0;0;38;13;70;41;144;0;0;0;0;0;36;92;57;51;0;139;42;0;28;0;0;0;130;0;40;0;0;0;0;48;0;0;0;0;0;2;0;23;0;74;0;0;0;15;0;0;0;0;78;0;22;0;0;27;37;0;7;0;2;0;0;0;31;17;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;27;1;0;25;0;15;15;0;0;0;23;0;0;0;0;22;0;0;5;0;0;0;0;29;0;0;0;0;0;7;0;0;0;0;0;0;5;0;0;0;0;0;4;12;48;0;10;0;0;0;0;0;13;0;8;31;0;0;0;0;6;32;0;3;0;0;13;0;35;0;0;0;0;0;12;0;35;0;0;0;0;0;18;0;0;0;12;0;21;19;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;26;0;0;0;0;0;0;0;0;0;1;8;14;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;4;0;0;10;0;8;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;14;7;0;0;0;0;0;0;0;0;0;0;0
"P1A18";493;391;361;235;54;42;47;19;69;522;0;13;2;0;74;9;39;14;388;27;343;54;2;0;52;3;0;78;24;85;17;14;56;61;51;7;55;0;147;3;42;13;22;0;0;0;42;0;13;12;24;35;16;107;0;104;23;0;20;45;2426;17;1462;14;7;46;1790;38;0;8;1608;0;64;7;961;924;100;6;45;23;6;17;29;360;0;1360;977;0;0;30;0;72;13;0;246;7;259;0;40;20;42;0;971;47;67;68;0;11;0;39;0;0;0;0;9;35;0;0;0;154;7;96;0;66;5;0;56;2;26;0;0;0;0;0;67;0;9;19;81;0;0;44;0;11;4;0;0;52;0;0;17;60;0;10;0;0;23;2;31;45;25;0;0;13;8;0;22;0;0;0;0;0;0;50;0;0;26;5;25;0;56;0;46;0;0;0;0;0;0;0;91;0;0;4;22;1;48;5;0;5;30;0;5;0;8;0;0;36;0;0;31;0;0;0;13;0;28;6;0;26;0;0;0;0;0;3;12;0;0;19;0;6;0;1;18;0;0;0;0;8;0;1;42;0;0;0;0;0;3;0;0;0;1;0;34;0;38;0;0;0;0;0;5;31;43;0;0;0;0;0;0;51;0;9;73;1;3;3;0;31;63;0;0;0;1;7;0;49;3;7;46;4;0;0;3;1;0;44;1;8;0;42;21;39;3;0;37;0;1;2;0;2;0;0;1;3;0;0;0;30;4;0;2;10;0;29;29;14;0;1;3;0;28;0;0;0;0;5;25;6;0;13;0;0;23;2;0;20;0;2;19;0;0;0;18;18;0;0;0;0;16;16;0;0;0;0;0;14;10;0;0;5;0;0;0;11;0;0
